"MEDC_ID","MEDC_CD","MEDC_NAME","MEDC_COND","MEDC_CATG","MEDC_BRND","EXEC_ID"
17047,"194","Medicament194","Cond7","CategoryMed26","MarqueMed23",12
11480,"53","Medicament53","Cond4","CategoryMed28","MarqueMed12",12
5913,"92","Medicament92","Cond9","CategoryMed49","MarqueMed12",12
14498,"1445","Medicament1445","Cond1","CategoryMed37","MarqueMed22",12
8931,"1835","Medicament1835","Cond1","CategoryMed38","MarqueMed7",12
11949,"952","Medicament952","Cond5","CategoryMed7","MarqueMed10",12
6382,"1340","Medicament1340","Cond1","CategoryMed30","MarqueMed11",12
9400,"458","Medicament458","Cond4","CategoryMed50","MarqueMed22",12
3833,"848","Medicament848","Cond7","CategoryMed23","MarqueMed6",12
6851,"1763","Medicament1763","Cond13","CategoryMed46","MarqueMed19",12
1284,"353","Medicament353","Cond7","CategoryMed44","MarqueMed11",12
9869,"880","Medicament880","Cond1","CategoryMed35","MarqueMed21",12
4302,"1269","Medicament1269","Cond11","CategoryMed48","MarqueMed17",12
7320,"386","Medicament386","Cond3","CategoryMed23","MarqueMed4",12
1753,"776","Medicament776","Cond12","CategoryMed19","MarqueMed9",12
4771,"1691","Medicament1691","Cond10","CategoryMed3","MarqueMed7",12
18923,"1828","Medicament1828","Cond2","CategoryMed50","MarqueMed5",12
2222,"1197","Medicament1197","Cond1","CategoryMed5","MarqueMed21",12
19392,"450","Medicament450","Cond13","CategoryMed42","MarqueMed22",12
2691,"1619","Medicament1619","Cond3","CategoryMed33","MarqueMed3",12
16843,"1756","Medicament1756","Cond2","CategoryMed41","MarqueMed21",12
142,"1124","Medicament1124","Cond2","CategoryMed50","MarqueMed20",12
19861,"873","Medicament873","Cond5","CategoryMed1","MarqueMed5",12
14294,"1261","Medicament1261","Cond13","CategoryMed27","MarqueMed1",12
17312,"379","Medicament379","Cond12","CategoryMed25","MarqueMed14",12
11745,"769","Medicament769","Cond5","CategoryMed34","MarqueMed21",12
14763,"1684","Medicament1684","Cond8","CategoryMed10","MarqueMed4",12
17781,"800","Medicament800","Cond7","CategoryMed13","MarqueMed2",12
12214,"119","Medicament119","Cond11","CategoryMed1","MarqueMed1",12
15232,"306","Medicament306","Cond1","CategoryMed7","MarqueMed15",12
9665,"697","Medicament697","Cond11","CategoryMed2","MarqueMed13",12
12683,"1611","Medicament1611","Cond5","CategoryMed45","MarqueMed6",12
7116,"201","Medicament201","Cond7","CategoryMed44","MarqueMed9",12
15701,"729","Medicament729","Cond4","CategoryMed12","MarqueMed15",12
10134,"1117","Medicament1117","Cond13","CategoryMed50","MarqueMed15",12
4567,"1507","Medicament1507","Cond9","CategoryMed35","MarqueMed4",12
13152,"234","Medicament234","Cond6","CategoryMed40","MarqueMed19",12
7585,"624","Medicament624","Cond12","CategoryMed10","MarqueMed2",12
10603,"154","Medicament154","Cond5","CategoryMed25","MarqueMed7",12
5036,"193","Medicament193","Cond8","CategoryMed34","MarqueMed7",12
8054,"1045","Medicament1045","Cond8","CategoryMed18","MarqueMed14",12
2487,"1435","Medicament1435","Cond9","CategoryMed36","MarqueMed12",12
5505,"552","Medicament552","Cond9","CategoryMed25","MarqueMed11",12
8523,"1468","Medicament1468","Cond13","CategoryMed13","MarqueMed11",12
2956,"1858","Medicament1858","Cond6","CategoryMed43","MarqueMed1",12
5974,"975","Medicament975","Cond8","CategoryMed50","MarqueMed11",12
407,"1363","Medicament1363","Cond12","CategoryMed30","MarqueMed23",12
3425,"480","Medicament480","Cond5","CategoryMed21","MarqueMed5",12
17577,"617","Medicament617","Cond4","CategoryMed37","MarqueMed5",12
876,"1786","Medicament1786","Cond9","CategoryMed38","MarqueMed3",12
18046,"1038","Medicament1038","Cond11","CategoryMed19","MarqueMed17",12
1345,"408","Medicament408","Cond4","CategoryMed7","MarqueMed13",12
15497,"545","Medicament545","Cond12","CategoryMed1","MarqueMed10",12
18515,"1460","Medicament1460","Cond12","CategoryMed12","MarqueMed21",12
12948,"1850","Medicament1850","Cond8","CategoryMed49","MarqueMed4",12
15966,"968","Medicament968","Cond1","CategoryMed3","MarqueMed22",12
10399,"1356","Medicament1356","Cond3","CategoryMed27","MarqueMed6",12
18984,"1883","Medicament1883","Cond3","CategoryMed4","MarqueMed10",12
13417,"473","Medicament473","Cond13","CategoryMed35","MarqueMed12",12
16435,"1389","Medicament1389","Cond5","CategoryMed49","MarqueMed15",12
10868,"1779","Medicament1779","Cond13","CategoryMed5","MarqueMed14",12
13886,"896","Medicament896","Cond7","CategoryMed33","MarqueMed13",12
8319,"1284","Medicament1284","Cond8","CategoryMed21","MarqueMed20",12
11337,"400","Medicament400","Cond5","CategoryMed7","MarqueMed21",12
5770,"791","Medicament791","Cond9","CategoryMed6","MarqueMed19",12
14355,"1316","Medicament1316","Cond1","CategoryMed3","MarqueMed19",12
8788,"1706","Medicament1706","Cond9","CategoryMed47","MarqueMed11",12
3221,"297","Medicament297","Cond8","CategoryMed13","MarqueMed20",12
11806,"823","Medicament823","Cond7","CategoryMed22","MarqueMed18",12
6239,"1211","Medicament1211","Cond10","CategoryMed29","MarqueMed9",12
9257,"329","Medicament329","Cond4","CategoryMed38","MarqueMed10",12
3690,"719","Medicament719","Cond6","CategoryMed30","MarqueMed3",12
6708,"1634","Medicament1634","Cond13","CategoryMed41","MarqueMed20",12
1141,"224","Medicament224","Cond3","CategoryMed23","MarqueMed17",12
4159,"114","Medicament114","Cond12","CategoryMed6","MarqueMed1",12
7177,"257","Medicament257","Cond12","CategoryMed6","MarqueMed9",12
1610,"647","Medicament647","Cond3","CategoryMed35","MarqueMed21",12
4628,"1562","Medicament1562","Cond13","CategoryMed18","MarqueMed9",12
18780,"17","Medicament17","Cond13","CategoryMed38","MarqueMed15",12
2079,"1068","Medicament1068","Cond10","CategoryMed44","MarqueMed3",12
16231,"1204","Medicament1204","Cond6","CategoryMed18","MarqueMed21",12
19249,"321","Medicament321","Cond3","CategoryMed21","MarqueMed12",12
2548,"1490","Medicament1490","Cond1","CategoryMed49","MarqueMed15",12
16700,"1627","Medicament1627","Cond5","CategoryMed10","MarqueMed10",12
19718,"744","Medicament744","Cond12","CategoryMed41","MarqueMed9",12
14151,"1132","Medicament1132","Cond13","CategoryMed44","MarqueMed21",12
17169,"25","Medicament25","Cond8","CategoryMed4","MarqueMed7",12
11602,"64","Medicament64","Cond13","CategoryMed19","MarqueMed20",12
14620,"1555","Medicament1555","Cond7","CategoryMed41","MarqueMed6",12
9053,"1945","Medicament1945","Cond1","CategoryMed35","MarqueMed4",12
17638,"672","Medicament672","Cond13","CategoryMed9","MarqueMed6",12
12071,"1060","Medicament1060","Cond2","CategoryMed10","MarqueMed10",12
15089,"1978","Medicament1978","Cond1","CategoryMed8","MarqueMed8",12
9522,"568","Medicament568","Cond10","CategoryMed42","MarqueMed1",12
12540,"1483","Medicament1483","Cond13","CategoryMed21","MarqueMed16",12
6973,"1873","Medicament1873","Cond1","CategoryMed30","MarqueMed4",12
9991,"990","Medicament990","Cond11","CategoryMed33","MarqueMed19",12
4424,"1379","Medicament1379","Cond2","CategoryMed20","MarqueMed19",12
13009,"1905","Medicament1905","Cond7","CategoryMed7","MarqueMed2",12
7442,"496","Medicament496","Cond11","CategoryMed34","MarqueMed14",12
10460,"1410","Medicament1410","Cond13","CategoryMed23","MarqueMed12",12
4893,"1800","Medicament1800","Cond11","CategoryMed27","MarqueMed8",12
7911,"918","Medicament918","Cond13","CategoryMed30","MarqueMed10",12
2344,"1306","Medicament1306","Cond1","CategoryMed36","MarqueMed6",12
5362,"423","Medicament423","Cond8","CategoryMed19","MarqueMed14",12
2813,"1729","Medicament1729","Cond13","CategoryMed33","MarqueMed16",12
5831,"846","Medicament846","Cond8","CategoryMed5","MarqueMed9",12
264,"1234","Medicament1234","Cond13","CategoryMed32","MarqueMed21",12
19983,"983","Medicament983","Cond5","CategoryMed47","MarqueMed16",12
3282,"351","Medicament351","Cond11","CategoryMed19","MarqueMed17",12
17434,"489","Medicament489","Cond6","CategoryMed38","MarqueMed10",12
733,"1657","Medicament1657","Cond11","CategoryMed8","MarqueMed16",12
14885,"1794","Medicament1794","Cond6","CategoryMed50","MarqueMed5",12
17903,"910","Medicament910","Cond13","CategoryMed23","MarqueMed14",12
1202,"28","Medicament28","Cond8","CategoryMed48","MarqueMed3",12
15354,"416","Medicament416","Cond5","CategoryMed42","MarqueMed12",12
18372,"1331","Medicament1331","Cond8","CategoryMed7","MarqueMed12",12
12805,"1721","Medicament1721","Cond3","CategoryMed26","MarqueMed1",12
15823,"839","Medicament839","Cond10","CategoryMed21","MarqueMed13",12
10256,"1227","Medicament1227","Cond2","CategoryMed2","MarqueMed14",12
18841,"1754","Medicament1754","Cond3","CategoryMed31","MarqueMed14",12
13274,"344","Medicament344","Cond7","CategoryMed20","MarqueMed1",12
16292,"126","Medicament126","Cond11","CategoryMed7","MarqueMed11",12
10725,"165","Medicament165","Cond7","CategoryMed46","MarqueMed21",12
13743,"767","Medicament767","Cond12","CategoryMed8","MarqueMed21",12
8176,"1155","Medicament1155","Cond12","CategoryMed7","MarqueMed6",12
11194,"272","Medicament272","Cond9","CategoryMed12","MarqueMed3",12
5627,"662","Medicament662","Cond6","CategoryMed1","MarqueMed15",12
8645,"1578","Medicament1578","Cond11","CategoryMed38","MarqueMed9",12
3078,"1968","Medicament1968","Cond4","CategoryMed44","MarqueMed22",12
11663,"695","Medicament695","Cond9","CategoryMed49","MarqueMed22",12
6096,"1083","Medicament1083","Cond6","CategoryMed4","MarqueMed6",12
9114,"20","Medicament20","Cond13","CategoryMed18","MarqueMed18",12
3547,"590","Medicament590","Cond10","CategoryMed45","MarqueMed7",12
6565,"1505","Medicament1505","Cond6","CategoryMed43","MarqueMed14",12
998,"1896","Medicament1896","Cond4","CategoryMed2","MarqueMed9",12
4016,"1010","Medicament1010","Cond1","CategoryMed41","MarqueMed3",12
7034,"1928","Medicament1928","Cond3","CategoryMed13","MarqueMed16",12
1467,"518","Medicament518","Cond2","CategoryMed9","MarqueMed12",12
4485,"1433","Medicament1433","Cond8","CategoryMed19","MarqueMed20",12
18637,"1570","Medicament1570","Cond9","CategoryMed43","MarqueMed23",12
1936,"940","Medicament940","Cond5","CategoryMed36","MarqueMed23",12
16088,"1076","Medicament1076","Cond11","CategoryMed45","MarqueMed22",12
19106,"1993","Medicament1993","Cond10","CategoryMed29","MarqueMed6",12
13539,"583","Medicament583","Cond5","CategoryMed41","MarqueMed6",12
16557,"1499","Medicament1499","Cond1","CategoryMed18","MarqueMed2",12
19575,"615","Medicament615","Cond6","CategoryMed44","MarqueMed16",12
14008,"1003","Medicament1003","Cond7","CategoryMed41","MarqueMed8",12
17026,"1920","Medicament1920","Cond12","CategoryMed2","MarqueMed22",12
11459,"510","Medicament510","Cond3","CategoryMed30","MarqueMed13",12
14477,"1426","Medicament1426","Cond3","CategoryMed13","MarqueMed23",12
8910,"1816","Medicament1816","Cond11","CategoryMed13","MarqueMed11",12
17495,"543","Medicament543","Cond2","CategoryMed30","MarqueMed12",12
11928,"933","Medicament933","Cond6","CategoryMed34","MarqueMed8",12
14946,"1849","Medicament1849","Cond7","CategoryMed35","MarqueMed21",12
9379,"439","Medicament439","Cond1","CategoryMed36","MarqueMed7",12
12397,"1354","Medicament1354","Cond12","CategoryMed23","MarqueMed10",12
6830,"1744","Medicament1744","Cond11","CategoryMed32","MarqueMed17",12
9848,"861","Medicament861","Cond3","CategoryMed38","MarqueMed17",12
4281,"125","Medicament125","Cond9","CategoryMed29","MarqueMed6",12
12866,"1777","Medicament1777","Cond3","CategoryMed31","MarqueMed23",12
7299,"367","Medicament367","Cond9","CategoryMed37","MarqueMed8",12
1732,"757","Medicament757","Cond11","CategoryMed34","MarqueMed22",12
10317,"1282","Medicament1282","Cond5","CategoryMed23","MarqueMed1",12
4750,"1672","Medicament1672","Cond11","CategoryMed46","MarqueMed18",12
7768,"79","Medicament79","Cond6","CategoryMed23","MarqueMed19",12
2201,"1178","Medicament1178","Cond8","CategoryMed4","MarqueMed16",12
5219,"295","Medicament295","Cond9","CategoryMed10","MarqueMed13",12
19371,"431","Medicament431","Cond5","CategoryMed29","MarqueMed16",12
2670,"160","Medicament160","Cond5","CategoryMed45","MarqueMed22",12
5688,"717","Medicament717","Cond8","CategoryMed46","MarqueMed3",12
121,"1105","Medicament1105","Cond4","CategoryMed9","MarqueMed2",12
19840,"854","Medicament854","Cond13","CategoryMed8","MarqueMed6",12
3139,"222","Medicament222","Cond6","CategoryMed6","MarqueMed11",12
17291,"36","Medicament36","Cond9","CategoryMed41","MarqueMed5",12
590,"1528","Medicament1528","Cond4","CategoryMed34","MarqueMed15",12
14742,"1665","Medicament1665","Cond5","CategoryMed35","MarqueMed21",12
17760,"782","Medicament782","Cond4","CategoryMed10","MarqueMed1",12
15211,"288","Medicament288","Cond6","CategoryMed24","MarqueMed7",12
18229,"1202","Medicament1202","Cond3","CategoryMed26","MarqueMed2",12
12662,"1593","Medicament1593","Cond2","CategoryMed24","MarqueMed14",12
15680,"71","Medicament71","Cond13","CategoryMed6","MarqueMed6",12
10113,"1099","Medicament1099","Cond6","CategoryMed8","MarqueMed16",12
13131,"215","Medicament215","Cond2","CategoryMed41","MarqueMed15",12
7564,"605","Medicament605","Cond7","CategoryMed26","MarqueMed15",12
16149,"1130","Medicament1130","Cond1","CategoryMed3","MarqueMed7",12
10582,"1520","Medicament1520","Cond9","CategoryMed33","MarqueMed20",12
13600,"638","Medicament638","Cond2","CategoryMed35","MarqueMed7",12
8033,"1026","Medicament1026","Cond7","CategoryMed19","MarqueMed1",12
11051,"1943","Medicament1943","Cond5","CategoryMed47","MarqueMed5",12
5484,"533","Medicament533","Cond7","CategoryMed25","MarqueMed6",12
8502,"1449","Medicament1449","Cond3","CategoryMed21","MarqueMed13",12
2935,"1839","Medicament1839","Cond8","CategoryMed50","MarqueMed21",12
11520,"566","Medicament566","Cond10","CategoryMed14","MarqueMed21",12
5953,"956","Medicament956","Cond1","CategoryMed33","MarqueMed9",12
386,"1344","Medicament1344","Cond10","CategoryMed36","MarqueMed13",12
8971,"1871","Medicament1871","Cond1","CategoryMed35","MarqueMed12",12
3404,"461","Medicament461","Cond7","CategoryMed25","MarqueMed17",12
6422,"1377","Medicament1377","Cond3","CategoryMed24","MarqueMed6",12
855,"1767","Medicament1767","Cond13","CategoryMed10","MarqueMed20",12
3873,"884","Medicament884","Cond3","CategoryMed17","MarqueMed7",12
1324,"39","Medicament39","Cond11","CategoryMed49","MarqueMed9",12
4342,"1304","Medicament1304","Cond3","CategoryMed42","MarqueMed11",12
18494,"1441","Medicament1441","Cond12","CategoryMed45","MarqueMed20",12
1793,"811","Medicament811","Cond9","CategoryMed40","MarqueMed3",12
15945,"949","Medicament949","Cond5","CategoryMed6","MarqueMed5",12
18963,"1864","Medicament1864","Cond6","CategoryMed12","MarqueMed17",12
13396,"454","Medicament454","Cond4","CategoryMed41","MarqueMed19",12
16414,"137","Medicament137","Cond1","CategoryMed23","MarqueMed3",12
19432,"487","Medicament487","Cond1","CategoryMed7","MarqueMed5",12
13865,"877","Medicament877","Cond12","CategoryMed15","MarqueMed13",12
16883,"1792","Medicament1792","Cond1","CategoryMed23","MarqueMed17",12
11316,"382","Medicament382","Cond10","CategoryMed13","MarqueMed22",12
14334,"1298","Medicament1298","Cond12","CategoryMed40","MarqueMed4",12
8767,"1688","Medicament1688","Cond6","CategoryMed44","MarqueMed23",12
17352,"414","Medicament414","Cond3","CategoryMed45","MarqueMed10",12
11785,"804","Medicament804","Cond4","CategoryMed33","MarqueMed14",12
6218,"1193","Medicament1193","Cond5","CategoryMed43","MarqueMed12",12
14803,"172","Medicament172","Cond4","CategoryMed32","MarqueMed5",12
9236,"31","Medicament31","Cond9","CategoryMed10","MarqueMed1",12
12254,"1225","Medicament1225","Cond11","CategoryMed43","MarqueMed6",12
6687,"1615","Medicament1615","Cond9","CategoryMed34","MarqueMed10",12
9705,"732","Medicament732","Cond3","CategoryMed11","MarqueMed8",12
4138,"1120","Medicament1120","Cond5","CategoryMed17","MarqueMed5",12
7156,"238","Medicament238","Cond1","CategoryMed34","MarqueMed10",12
1589,"628","Medicament628","Cond4","CategoryMed16","MarqueMed8",12
10174,"1153","Medicament1153","Cond2","CategoryMed50","MarqueMed19",12
4607,"1543","Medicament1543","Cond10","CategoryMed47","MarqueMed15",12
7625,"660","Medicament660","Cond5","CategoryMed47","MarqueMed5",12
2058,"1049","Medicament1049","Cond3","CategoryMed41","MarqueMed15",12
5076,"1966","Medicament1966","Cond8","CategoryMed18","MarqueMed9",12
19228,"302","Medicament302","Cond6","CategoryMed41","MarqueMed15",12
2527,"1471","Medicament1471","Cond7","CategoryMed40","MarqueMed20",12
19697,"725","Medicament725","Cond4","CategoryMed5","MarqueMed1",12
2996,"1894","Medicament1894","Cond1","CategoryMed20","MarqueMed19",12
17148,"230","Medicament230","Cond3","CategoryMed21","MarqueMed7",12
447,"14","Medicament14","Cond10","CategoryMed6","MarqueMed22",12
14599,"1536","Medicament1536","Cond3","CategoryMed24","MarqueMed21",12
17617,"653","Medicament653","Cond12","CategoryMed40","MarqueMed3",12
12050,"1041","Medicament1041","Cond12","CategoryMed44","MarqueMed16",12
15068,"1959","Medicament1959","Cond11","CategoryMed26","MarqueMed2",12
18086,"1074","Medicament1074","Cond11","CategoryMed35","MarqueMed1",12
12519,"1464","Medicament1464","Cond2","CategoryMed34","MarqueMed6",12
15537,"581","Medicament581","Cond5","CategoryMed6","MarqueMed6",12
9970,"971","Medicament971","Cond2","CategoryMed36","MarqueMed20",12
12988,"1887","Medicament1887","Cond13","CategoryMed12","MarqueMed2",12
7421,"477","Medicament477","Cond5","CategoryMed22","MarqueMed14",12
16006,"1001","Medicament1001","Cond1","CategoryMed17","MarqueMed14",12
10439,"1392","Medicament1392","Cond1","CategoryMed43","MarqueMed20",12
4872,"1782","Medicament1782","Cond2","CategoryMed1","MarqueMed3",12
13457,"509","Medicament509","Cond3","CategoryMed48","MarqueMed6",12
7890,"9","Medicament9","Cond11","CategoryMed2","MarqueMed4",12
10908,"1814","Medicament1814","Cond3","CategoryMed47","MarqueMed19",12
5341,"404","Medicament404","Cond7","CategoryMed21","MarqueMed5",12
8359,"132","Medicament132","Cond13","CategoryMed29","MarqueMed15",12
2792,"171","Medicament171","Cond9","CategoryMed43","MarqueMed7",12
5810,"827","Medicament827","Cond6","CategoryMed16","MarqueMed17",12
243,"1215","Medicament1215","Cond6","CategoryMed27","MarqueMed2",12
8828,"1742","Medicament1742","Cond12","CategoryMed34","MarqueMed11",12
3261,"332","Medicament332","Cond13","CategoryMed24","MarqueMed5",12
6279,"1248","Medicament1248","Cond2","CategoryMed22","MarqueMed12",12
712,"1638","Medicament1638","Cond7","CategoryMed40","MarqueMed11",12
3730,"755","Medicament755","Cond1","CategoryMed34","MarqueMed4",12
17882,"892","Medicament892","Cond1","CategoryMed7","MarqueMed9",12
1181,"260","Medicament260","Cond4","CategoryMed50","MarqueMed2",12
